#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.310591    0.310591           0
           2    0.314384    0.312488  0.00134101
           3    0.315307    0.313427  0.00117807
           4     0.31591    0.314048  0.00103425
           5     0.31329    0.313896 0.000838451
           6    0.308334    0.312969  0.00109745
           7    0.314748    0.313223 0.000969648
           8    0.318841    0.313926  0.00107299
           9    0.310956    0.313596  0.00100323
          10    0.311657    0.313402 0.000921446
          11      0.3118    0.313256 0.000849107
          12     0.31165    0.313122 0.000788828
          13    0.303461    0.312379  0.00101984
          14    0.311085    0.312287 0.000951171
          15    0.311465    0.312232 0.000889335
          16    0.316736    0.312513 0.000877169
          17    0.315107    0.312666 0.000838735
          18    0.313602    0.312718  0.00079375
          19    0.319029     0.31305 0.000818533
          20    0.310804    0.312938 0.000785272
