#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.607584   -0.607584           0
           2   -0.606468   -0.607026 0.000394566
           3   -0.605892   -0.606648 0.000405522
           4   -0.605668   -0.606403 0.000370838
           5   -0.606804   -0.606483 0.000305219
           6   -0.606956   -0.606562 0.000264326
           7   -0.607416   -0.606684 0.000253159
           8   -0.606476   -0.606658 0.000222845
           9   -0.606784   -0.606672 0.000198524
          10   -0.605104   -0.606515 0.000232489
          11    -0.60564   -0.606436 0.000224556
          12   -0.606408   -0.606433 0.000205854
          13   -0.609128   -0.606641  0.00027526
          14   -0.607008   -0.606667 0.000256847
          15   -0.605444   -0.606585  0.00025233
          16    -0.60904   -0.606739 0.000279331
          17   -0.606264   -0.606711 0.000264292
          18   -0.606152    -0.60668 0.000251426
          19   -0.606532   -0.606672 0.000238314
          20   -0.608176   -0.606747 0.000237967
