#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.91093     2.91093           0
           2     2.89246      2.9017  0.00652928
           3     2.77129     2.85823   0.0357594
           4     2.82598     2.85017   0.0277136
           5     2.84644     2.84942   0.0221809
           6     2.78837     2.83925   0.0206865
           7     2.84865     2.84059   0.0177748
           8     2.85788     2.84275   0.0156838
           9     2.77599     2.83533   0.0155967
          10     2.77185     2.82898   0.0152746
          11     2.77822     2.82437   0.0145664
          12     2.90086     2.83074    0.014681
          13      2.9266     2.83812   0.0152917
          14     2.87094     2.84046    0.014378
          15     2.83352        2.84   0.0134269
          16     2.96046     2.84753   0.0145462
          17     2.84496     2.84738   0.0136913
          18     2.85501      2.8478   0.0129373
          19     2.81488     2.84607   0.0123719
          20     2.92758     2.85014   0.0124064
