#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.004394    0.004394           0
           2    0.008778    0.006586  0.00154998
           3   -0.002438    0.003578  0.00266454
           4    -0.00174   0.0022485  0.00230636
           5    0.006616    0.003122  0.00200369
           6      0.0009  0.00275167  0.00170362
           7    0.002952  0.00278029  0.00146048
           8    0.013356  0.00410225  0.00177827
           9   -0.006128  0.00296556  0.00190973
          10   -0.009724   0.0016966  0.00209841
          11   -0.008326 0.000785455  0.00209615
          12      -0.002 0.000553333  0.00193428
          13    0.001246 0.000606615  0.00178622
          14      0.0077  0.00111329    0.001729
          15    0.005296  0.00139213  0.00163607
          16   -0.011332 0.000596875  0.00171624
          17    0.002136 0.000687412  0.00161767
          18    0.012262  0.00133044  0.00165067
          19   -0.020856 0.000162737  0.00193319
          20   -0.000518   0.0001287  0.00183683
