#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     14.9045     14.9045           0
           2      14.051     14.4778     0.30174
           3     14.3602     14.4386     0.20369
           4      15.403     14.6797    0.258729
           5     14.6396     14.6717    0.207107
           6     15.2298     14.7647    0.192346
           7     14.9594     14.7925    0.166867
           8     15.0087     14.8195    0.148182
           9     13.9893     14.7273     0.15784
          10     14.8616     14.7407    0.142626
          11      14.422     14.7117    0.132569
          12     14.6018     14.7026    0.121838
          13     16.4834     14.8396    0.173119
          14     14.1075     14.7873    0.168464
          15     14.4391     14.7641    0.158824
          16     13.4165     14.6798    0.169766
          17     13.9523      14.637    0.165086
          18      14.716     14.6414    0.155973
          19     13.6119     14.5872    0.156895
          20     15.3238     14.6241    0.153312
