#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.838203   -0.838203           0
           2   -0.837739   -0.837971  0.00016402
           3   -0.833131   -0.836358  0.00132197
           4   -0.837082   -0.836539  0.00100381
           5   -0.837258   -0.836683 0.000813295
           6   -0.837267    -0.83678 0.000683552
           7   -0.836843   -0.836789 0.000585962
           8    -0.83892   -0.837056 0.000570031
           9   -0.834769   -0.836801 0.000560458
          10   -0.837599   -0.836881 0.000510056
          11   -0.838708   -0.837047 0.000489978
          12   -0.834209   -0.836811 0.000503015
          13    -0.84487   -0.837431 0.000755198
          14   -0.836578    -0.83737 0.000703706
          15   -0.837136   -0.837354 0.000656965
          16    -0.83492   -0.837202  0.00063328
          17    -0.83731   -0.837208  0.00059606
          18    -0.83559   -0.837118 0.000569682
          19   -0.834093   -0.836959 0.000561515
          20    -0.83867   -0.837045 0.000539914
