#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.205164    0.205164           0
           2    0.243168    0.224166   0.0134364
           3    0.207936    0.218756  0.00998755
           4    0.265312    0.230395   0.0125583
           5    0.224316    0.229179   0.0101053
           6    0.239756    0.230942  0.00857345
           7    0.267772    0.236203  0.00881651
           8    0.219986    0.234176  0.00794409
           9     0.24745    0.235651  0.00719702
          10    0.268954    0.238981  0.00720676
          11      0.2136    0.236674  0.00691111
          12    0.200636    0.233671  0.00695716
          13     0.28288    0.237456  0.00738027
          14    0.217712    0.236046  0.00698656
          15    0.245582    0.236682  0.00654965
          16    0.201782      0.2345  0.00649335
          17    0.239084     0.23477  0.00611698
          18    0.248522    0.235534  0.00582467
          19    0.217642    0.234592  0.00559371
          20    0.242092    0.234967  0.00532658
