#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.074506    0.074506           0
           2    0.077134     0.07582 0.000929138
           3    0.095914    0.082518  0.00550386
           4    0.081426    0.082245  0.00413466
           5    0.072438   0.0802836  0.00374416
           6    0.065466    0.077814  0.00384937
           7    0.080792   0.0782394  0.00332289
           8    0.086252    0.079241  0.00305475
           9    0.094228   0.0809062  0.00313654
          10    0.066868   0.0795024  0.00312127
          11    0.085618   0.0800584  0.00288661
          12    0.071068   0.0793092  0.00274156
          13    0.069794   0.0785772  0.00262656
          14    0.079136   0.0786171  0.00243925
          15    0.078418   0.0786039  0.00227667
          16     0.06578   0.0778024  0.00227108
          17    0.048706   0.0760908  0.00270665
          18    0.091486   0.0769461  0.00268802
          19    0.072116   0.0766919  0.00255854
          20    0.067778   0.0762462  0.00246912
