#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.491834    0.491834           0
           2    0.491218    0.491526 0.000217872
           3    0.493495    0.492182 0.000555322
           4    0.519436    0.498996  0.00591529
           5    0.524753    0.504147  0.00660481
           6    0.505385    0.504354  0.00550723
           7    0.481973    0.501156  0.00557179
           8     0.49888    0.500872  0.00488258
           9    0.496101    0.500342  0.00436875
          10    0.495382    0.499846  0.00395993
          11    0.506861    0.500483  0.00365093
          12    0.500451    0.500481  0.00334669
          13    0.488848    0.499586  0.00320664
          14    0.496155    0.499341  0.00298695
          15    0.511517    0.500153  0.00289602
          16    0.500218    0.500157  0.00271503
          17    0.519401    0.501289  0.00278131
          18      0.5198    0.502317   0.0028105
          19    0.545422    0.504586  0.00345909
          20    0.503721    0.504542   0.0032864
