#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     19.5115     19.5115           0
           2     19.7643     19.6379   0.0894055
           3     19.1376     19.4711    0.148645
           4     22.9987      20.353    0.771827
           5     21.5632      20.595    0.654313
           6     20.4851     20.5767    0.545517
           7     20.5674     20.5754    0.467588
           8     19.1964      20.403    0.439765
           9     19.9175     20.3491    0.394198
          10     19.4759     20.2618     0.36432
          11     21.7511     20.3971     0.35547
          12      20.046     20.3679    0.327049
          13     20.0993     20.3472    0.302544
          14     23.2071     20.5515    0.343035
          15     21.0226     20.5829      0.3216
          16     20.6359     20.5862    0.301517
          17     21.2252     20.6238    0.286114
          18     20.7151     20.6289    0.270264
          19     21.0176     20.6493    0.256813
          20     19.6623        20.6    0.248669
