#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.300568    0.300568           0
           2    0.296678    0.298623  0.00137532
           3     0.25938    0.285542   0.0107199
           4    0.360294     0.30423   0.0180713
           5    0.310112    0.305406   0.0144953
           6    0.324386     0.30857   0.0124197
           7    0.281038    0.304637    0.011251
           8     0.26363    0.299511   0.0109502
           9    0.285122    0.297912  0.00984954
          10    0.265262    0.294647  0.00939016
          11     0.32691     0.29758   0.0089829
          12    0.306954    0.298361  0.00826822
          13    0.341134    0.301651  0.00826095
          14    0.361588    0.305933  0.00870987
          15    0.284456    0.304501  0.00824605
          16     0.30276    0.304392  0.00773139
          17    0.327456    0.305749  0.00739468
          18     0.32818    0.306995   0.0070881
          19    0.296724    0.306454  0.00673562
          20    0.295888    0.305926  0.00641952
