#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.78882     1.78882           0
           2     1.84584     1.81733   0.0201615
           3     1.78416     1.80627    0.016191
           4     1.88483     1.82591   0.0208974
           5      1.8134     1.82341   0.0168671
           6     1.79306     1.81835   0.0147951
           7     1.80257     1.81609   0.0128522
           8     1.83829     1.81887   0.0115412
           9     1.83766     1.82096   0.0104459
          10     1.76422     1.81528   0.0108332
          11     1.82789     1.81643  0.00990877
          12     1.82748     1.81735  0.00912574
          13     1.80488     1.81639    0.008474
          14     1.85452     1.81911  0.00829493
          15     1.80829     1.81839  0.00777324
          16     1.84817     1.82025  0.00750696
          17     1.83085     1.82088  0.00709118
          18      1.7738     1.81826  0.00716328
          19     1.80023     1.81731  0.00684888
          20     1.76955     1.81492   0.0069102
