#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.51698    -0.51698           0
           2   -0.520236   -0.518608  0.00115117
           3   -0.519168   -0.518795 0.000782435
           4   -0.517352   -0.518434 0.000664774
           5   -0.516668   -0.518081 0.000618573
           6   -0.518424   -0.518138 0.000518115
           7   -0.518324   -0.518165  0.00044478
           8   -0.517852   -0.518126 0.000390894
           9   -0.521028   -0.518448 0.000461714
          10    -0.51752   -0.518355 0.000424766
          11   -0.519864   -0.518492 0.000407696
          12    -0.51904   -0.518538 0.000376267
          13   -0.519732    -0.51863 0.000358358
          14   -0.520188   -0.518741 0.000349617
          15   -0.519212   -0.518773 0.000327715
          16    -0.52028   -0.518867  0.00032049
          17   -0.519636   -0.518912 0.000304816
          18   -0.516152   -0.518759 0.000324162
          19     -0.5185   -0.518745 0.000307386
          20   -0.519492   -0.518782 0.000294277
