#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002002   -0.002002           0
           2   -0.001736   -0.001869 9.40452e-05
           3    0.010608     0.00229  0.00339639
           4     0.01072   0.0043975  0.00313367
           5    -0.00551    0.002416  0.00307014
           6   -0.005596  0.00108067  0.00283401
           7    0.003568    0.001436  0.00245133
           8     0.00643  0.00206025  0.00222298
           9    0.010084  0.00295178  0.00214732
          10    -1.4e-05   0.0026552  0.00195296
          11    0.007484  0.00309418  0.00182409
          12     -0.0004    0.002803  0.00169517
          13    0.005142  0.00298292  0.00157429
          14    -3.8e-05  0.00276714  0.00147655
          15   -0.006052   0.0021792  0.00149058
          16   -0.009946  0.00142137  0.00157835
          17   -0.017114 0.000331059  0.00182362
          18    0.010152 0.000876667  0.00180208
          19    0.005826  0.00113716  0.00172596
          20   -0.001984   0.0009811   0.0016467
