#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.71325     2.71325           0
           2     2.82929     2.77127   0.0410248
           3     2.78326     2.77527   0.0275439
           4     2.69011     2.75398   0.0276889
           5     2.62385     2.72795   0.0321331
           6     2.63227     2.71201   0.0304786
           7     2.65878      2.7044   0.0270562
           8     2.53208     2.68286   0.0310879
           9     2.58963      2.6725   0.0293087
          10     2.68755     2.67401   0.0264165
          11     2.65464     2.67225   0.0240736
          12     2.71295     2.67564   0.0223052
          13     2.73066     2.67987   0.0209871
          14     2.53217     2.66932   0.0219803
          15     2.65338     2.66826   0.0205406
          16     2.62152     2.66534   0.0194635
          17     2.72712     2.66897   0.0186547
          18     2.66256     2.66862   0.0176218
          19     2.57292     2.66358   0.0173992
          20     2.74812     2.66781   0.0170349
