#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.912734   -0.912734           0
           2    -0.91035   -0.911542 0.000842659
           3   -0.903886    -0.90899   0.0021581
           4   -0.909453   -0.909106  0.00162168
           5    -0.90994   -0.909273  0.00130589
           6   -0.908179    -0.90909  0.00110089
           7   -0.907119   -0.908809 0.000978958
           8   -0.901583   -0.907906  0.00120313
           9   -0.903092   -0.907371  0.00118236
          10    -0.90129   -0.906763  0.00121043
          11   -0.902101   -0.906339  0.00117223
          12   -0.899422   -0.905762  0.00120796
          13   -0.908239   -0.905953  0.00112995
          14   -0.914043   -0.906531  0.00118784
          15   -0.909588   -0.906735    0.001126
          16   -0.911606   -0.907039  0.00109601
          17   -0.906278   -0.906994  0.00103245
          18   -0.909427   -0.907129 0.000983902
          19   -0.908512   -0.907202 0.000934804
          20   -0.906595   -0.907172 0.000888557
