#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.008236   -0.008236           0
           2   -0.001878   -0.005057  0.00224789
           3    0.007448-0.000888667  0.00371875
           4    0.009402    0.001684  0.00356971
           5     0.00401   0.0021492  0.00288592
           6   -0.004938    0.000968   0.0026356
           7   -0.003976 0.000261714  0.00235182
           8    0.006008     0.00098  0.00216475
           9    0.005084    0.001436  0.00197167
          10   -0.005942   0.0006982  0.00190756
          11     0.00995  0.00153927  0.00191059
          12    0.000942   0.0014895  0.00175202
          13    0.000782  0.00143508  0.00161809
          14   -0.002148  0.00117914  0.00152262
          15     -0.0054 0.000740533  0.00148294
          16   -0.005586 0.000345125  0.00144201
          17   -0.010114-0.000270118  0.00148264
          18    0.002088-0.000139111  0.00140604
          19    0.004412 0.000100421  0.00135229
          20   -0.000848     5.3e-05  0.00128551
