#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.37636     1.37636           0
           2      1.3839     1.38013  0.00266486
           3     1.36983      1.3767  0.00331838
           4     1.39813     1.38205   0.0052654
           5     1.38077      1.3818  0.00421854
           6     1.38755     1.38276  0.00362274
           7      1.4068     1.38619  0.00444465
           8     1.34531     1.38108  0.00616203
           9     1.38255     1.38124  0.00547951
          10     1.37287     1.38041  0.00499506
          11     1.38415     1.38075  0.00455255
          12     1.38264      1.3809  0.00417589
          13     1.42224     1.38408  0.00491825
          14      1.3595     1.38233  0.00487028
          15     1.37611     1.38191  0.00456321
          16     1.35886     1.38047  0.00449969
          17     1.37919      1.3804  0.00423564
          18     1.44326     1.38389  0.00524599
          19     1.37282     1.38331  0.00500215
          20     1.40418     1.38435  0.00485968
