#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.201995    0.201995           0
           2    0.198481    0.200238  0.00124247
           3    0.202291    0.200923 0.000999182
           4      0.2028    0.201392 0.000852506
           5    0.202113    0.201536 0.000694079
           6    0.196102     0.20063  0.00100896
           7    0.200463    0.200606 0.000865104
           8     0.19785    0.200262 0.000822709
           9    0.196597    0.199855 0.000825948
          10    0.201481    0.200017 0.000759185
          11    0.200451    0.200057  0.00069119
          12    0.202172    0.200233 0.000655682
          13    0.203143    0.200457 0.000642331
          14    0.201659    0.200543 0.000602165
          15    0.195722    0.200221 0.000642097
          16     0.20047    0.200237 0.000602154
          17    0.201505    0.200311 0.000571335
          18     0.20003    0.200296 0.000539808
          19    0.197531     0.20015 0.000530643
          20    0.198385    0.200062 0.000511402
