#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.466212   -0.466212           0
           2   -0.465856   -0.466034 0.000125865
           3   -0.465784   -0.465951  0.00010803
           4   -0.465768   -0.465905 9.01596e-05
           5    -0.46504   -0.465732 0.000170721
           6   -0.465076   -0.465623 0.000173786
           7    -0.46782   -0.465937 0.000326571
           8   -0.468948   -0.466313 0.000453474
           9   -0.464356   -0.466096 0.000452226
          10   -0.465844    -0.46607 0.000407703
          11   -0.467044   -0.466159 0.000380125
          12   -0.465928    -0.46614 0.000348934
          13   -0.465636   -0.466101 0.000324237
          14    -0.46712   -0.466174  0.00030914
          15   -0.465256   -0.466113 0.000294523
          16   -0.466472   -0.466135 0.000276971
          17   -0.465912   -0.466122 0.000260989
          18   -0.466264    -0.46613 0.000246609
          19   -0.466076   -0.466127 0.000233645
          20   -0.466652   -0.466153 0.000223433
