#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.482894    0.482894           0
           2    0.430729    0.456812    0.018443
           3    0.497297    0.470307   0.0165102
           4     0.45791    0.467208   0.0126702
           5    0.443826    0.462531   0.0109652
           6    0.533017    0.474279    0.014089
           7    0.400331    0.463715     0.01554
           8    0.467227    0.464154   0.0136037
           9    0.505846    0.468786   0.0128568
          10    0.462195    0.468127    0.011588
          11    0.421966    0.463931   0.0112688
          12    0.497726    0.466747   0.0106758
          13    0.455565    0.465887   0.0098892
          14    0.455498    0.465145  0.00921063
          15    0.422353    0.462292  0.00902758
          16    0.465148    0.462471  0.00846512
          17    0.444839    0.461433  0.00803046
          18    0.473611     0.46211  0.00761277
          19    0.450361    0.461492  0.00723717
          20    0.441481    0.460491  0.00694413
