#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     61.9436     61.9436           0
           2     63.6459     62.7948    0.601844
           3     57.7456     61.1117     1.43159
           4     55.3729      59.677     1.64213
           5     60.4275     59.8271     1.32055
           6     51.7414     58.4795     1.65058
           7     67.0349     59.7017     1.81163
           8     61.8899     59.9752     1.60569
           9     59.7472     59.9499     1.42748
          10     60.1708      59.972      1.2849
          11     64.3623     60.3711     1.22852
          12      60.006     60.3407     1.12652
          13     59.9253     60.3087     1.04032
          14     58.9401      60.211    0.970591
          15     64.9997     60.5302    0.956949
          16     58.0283     60.3738    0.909826
          17     64.0659      60.591    0.881847
          18     63.4858     60.7518    0.847392
          19     58.9686      60.658    0.807974
          20     64.5435     60.8523    0.790586
