#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.97389    -0.97389           0
           2   -0.975878   -0.974884 0.000703076
           3   -0.965902    -0.97189  0.00248908
           4    -0.96478   -0.970113  0.00241957
           5   -0.968491   -0.969788  0.00195728
           6   -0.957127   -0.967678  0.00252414
           7   -0.980585   -0.969522   0.0027559
           8   -0.972424   -0.969885  0.00243518
           9   -0.969726   -0.969867  0.00216467
          10   -0.966325   -0.969513  0.00197697
          11   -0.978504    -0.97033  0.00195895
          12   -0.969748   -0.970282  0.00179631
          13    -0.96865   -0.970156  0.00166251
          14   -0.968247    -0.97002  0.00154934
          15   -0.977628   -0.970527  0.00152682
          16   -0.967762   -0.970354  0.00144114
          17   -0.975742   -0.970671  0.00139078
          18   -0.973297   -0.970817  0.00132114
          19   -0.969839   -0.970765  0.00125261
          20   -0.977439   -0.971099  0.00123362
