#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.717678    0.717678           0
           2    0.755908    0.736793   0.0135163
           3      0.7265    0.733362  0.00943632
           4    0.701418    0.725376  0.00989543
           5     0.57753    0.695807   0.0276069
           6    0.579736    0.676462   0.0290021
           7    0.851838    0.701515   0.0339999
           8     0.71981    0.703802   0.0298267
           9     0.75551    0.709548   0.0270603
          10    0.532242    0.691817   0.0295984
          11    0.804006    0.702016   0.0286109
          12    0.761792    0.706997   0.0266568
          13    0.696088    0.706158   0.0246195
          14    0.684352    0.704601   0.0229101
          15     0.81519    0.711973   0.0225379
          16    0.756096    0.714731   0.0212973
          17      0.7483    0.716706   0.0201359
          18    0.695266    0.715514   0.0190524
          19    0.744938    0.717063   0.0181125
          20    0.795548    0.720987   0.0176268
