#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.67814     2.67814           0
           2     2.66306      2.6706  0.00533072
           3     2.67943     2.67354  0.00429072
           4     2.63305     2.66342  0.00933922
           5     2.74812     2.68036   0.0168942
           6     2.70397     2.68429   0.0145295
           7     2.60418     2.67285   0.0163515
           8      2.6296     2.66744    0.015175
           9     2.65946     2.66656   0.0135147
          10     2.61819     2.66172   0.0129998
          11     2.62153     2.65807   0.0123207
          12     2.63549     2.65619   0.0114367
          13     2.74021     2.66265   0.0122481
          14      2.6307     2.66037   0.0115838
          15     2.56723     2.65416   0.0123641
          16     2.58956     2.65012   0.0122328
          17     2.68138     2.65196   0.0116506
          18     2.62207      2.6503    0.011121
          19     2.70648     2.65326   0.0109217
          20     2.64327     2.65276    0.010387
