#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.299223    0.299223           0
           2    0.299566    0.299394 0.000121325
           3    0.300398    0.299729 0.000284825
           4    0.299366    0.299638 0.000227591
           5     0.30552    0.300815  0.00106777
           6    0.294905     0.29983  0.00126494
           7    0.296942    0.299417  0.00114953
           8     0.30741    0.300416  0.00137301
           9    0.302386    0.300635  0.00123777
          10    0.297934    0.300365  0.00114308
          11    0.301606    0.300478  0.00104471
          12    0.294977    0.300019  0.00105344
          13     0.29977         0.3 0.000972578
          14    0.298476    0.299891  0.00090918
          15     0.30344    0.300128 0.000878811
          16    0.301851    0.300236 0.000830461
          17    0.297992    0.300104 0.000792027
          18    0.300952    0.300151 0.000749427
          19    0.304224    0.300365 0.000740007
          20    0.296245    0.300159 0.000731117
