#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.001106    0.001106           0
           2      0.0149    0.008003  0.00487692
           3    0.000114  0.00537333  0.00389627
           4   -0.003314   0.0032015  0.00347518
           5    0.001246   0.0028104  0.00280207
           6   -0.002128  0.00198733  0.00245296
           7    0.006416     0.00262   0.0021826
           8    0.001112   0.0024315   0.0019179
           9   -0.000866  0.00206511  0.00173944
          10   -0.004688   0.0013898  0.00169152
          11    0.002772  0.00151545   0.0015424
          12    0.000788  0.00145483  0.00141506
          13    0.008054  0.00196246  0.00139429
          14   -0.006068  0.00138886  0.00140775
          15    -0.00674 0.000846933  0.00141437
          16   -0.000432    0.000767  0.00132823
          17   -0.000884 0.000669882  0.00125364
          18    0.000908 0.000683111  0.00118407
          19    0.000634 0.000680526  0.00112175
          20    0.002778   0.0007854  0.00107055
