#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.24531     0.24531           0
           2    0.228378    0.236844  0.00598637
           3    0.214724    0.229471  0.00722298
           4     0.26491    0.238331  0.00939249
           5    0.213232    0.233311  0.00875317
           6    0.237916    0.234078  0.00732788
           7    0.267974    0.238921  0.00771681
           8    0.199018    0.233933  0.00820737
           9     0.21401    0.231719  0.00758809
          10    0.237158    0.232263  0.00684875
          11    0.239904    0.232958  0.00626126
          12    0.209914    0.231037  0.00602677
          13    0.247182    0.232279  0.00568969
          14    0.206764    0.230457  0.00556753
          15     0.22803    0.230295  0.00519871
          16    0.210686    0.229069  0.00501617
          17    0.202236    0.227491  0.00496324
          18    0.226028     0.22741  0.00468817
          19     0.20374    0.226164  0.00460396
          20    0.232584    0.226485  0.00438494
