#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.833638   -0.833638           0
           2   -0.831184   -0.832411 0.000867846
           3   -0.828434   -0.831085  0.00122718
           4    -0.83285   -0.831527 0.000996546
           5   -0.832857   -0.831793 0.000831982
           6   -0.830998    -0.83166 0.000703771
           7   -0.833339     -0.8319 0.000642819
           8   -0.833016    -0.83204 0.000577411
           9   -0.829472   -0.831754 0.000579455
          10   -0.830323   -0.831611 0.000538895
          11    -0.83381   -0.831811 0.000525672
          12    -0.83051   -0.831703 0.000492917
          13   -0.836804   -0.832095 0.000590882
          14   -0.832047   -0.832092 0.000548686
          15   -0.832637   -0.832128 0.000513308
          16   -0.830858   -0.832049 0.000487328
          17   -0.830141   -0.831936 0.000471408
          18   -0.829161   -0.831782 0.000469766
          19   -0.827563    -0.83156 0.000494755
          20   -0.833872   -0.831676 0.000483329
