#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.92955    -0.92955           0
           2   -0.925145   -0.927348  0.00155757
           3   -0.924511   -0.926402  0.00129393
           4   -0.922044   -0.925313  0.00135348
           5   -0.923153   -0.924881  0.00114962
           6   -0.921246   -0.924275  0.00110619
           7   -0.922566   -0.924031 0.000974742
           8   -0.919081   -0.923412  0.00103074
           9   -0.918425   -0.922858  0.00105469
          10   -0.917017   -0.922274   0.0010991
          11   -0.911802   -0.921322  0.00134991
          12   -0.920809   -0.921279  0.00123809
          13   -0.928511   -0.921835  0.00126165
          14   -0.931098   -0.922497  0.00133378
          15   -0.923553   -0.922567  0.00124672
          16   -0.919858   -0.922398  0.00118024
          17   -0.922705   -0.922416  0.00111095
          18   -0.923146   -0.922457  0.00104997
          19   -0.928798    -0.92279  0.00104642
          20   -0.924412   -0.922871 0.000997232
