#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.068608    0.068608           0
           2    0.078502    0.073555  0.00349806
           3    0.092844   0.0799847  0.00574446
           4    0.077278    0.079308  0.00434802
           5    0.072722   0.0779908  0.00367251
           6    0.065858   0.0759687  0.00357404
           7    0.077814   0.0762323  0.00307317
           8    0.087162   0.0775985  0.00297726
           9    0.092378   0.0792407  0.00306607
          10    0.067792   0.0780958  0.00296552
          11     0.08381   0.0786153  0.00274104
          12    0.067802   0.0777142  0.00265661
          13    0.066204   0.0768288  0.00259561
          14     0.07566   0.0767453  0.00241155
          15    0.079442   0.0769251  0.00225747
          16    0.063712   0.0760992  0.00226239
          17    0.052788    0.074728  0.00251071
          18    0.091636   0.0756673  0.00254088
          19    0.068074   0.0752677  0.00243838
          20     0.06765   0.0748868  0.00234602
