#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     89.5559     89.5559           0
           2     92.8996     91.2277     1.18217
           3     88.9025     90.4526     1.01076
           4      90.864     90.5555    0.763281
           5     89.7737     90.3991    0.626435
           6     90.4192     90.4025    0.522038
           7     92.4876     90.7003    0.525616
           8     91.8954     90.8497    0.480674
           9      91.737     90.9483     0.43726
          10     84.8492     90.3384    0.699757
          11     91.8035     90.4716    0.648694
          12     88.0909     90.2732    0.624237
          13     81.6218     89.6077     0.86072
          14     89.4353     89.5954    0.799328
          15     89.6355     89.5981    0.746044
          16     91.3909     89.7101    0.707782
          17      90.051     89.7302    0.666432
          18     90.1904     89.7557    0.629898
          19     87.6396     89.6444    0.606512
          20     92.7963      89.802     0.59631
