#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.296811    0.296811           0
           2    0.199023    0.247917   0.0345732
           3    0.289287    0.261707   0.0256519
           4    0.249258    0.258595   0.0194268
           5    0.254918    0.257859   0.0155554
           6    0.278772    0.261345   0.0133476
           7    0.224247    0.256045   0.0124485
           8    0.224287    0.252075   0.0115081
           9    0.214387    0.247888   0.0109648
          10    0.366353    0.259734   0.0149563
          11    0.238199    0.257776   0.0137242
          12    0.301626    0.261431   0.0130579
          13    0.387653     0.27114   0.0152416
          14    0.299451    0.273162   0.0142865
          15    0.269028    0.272887   0.0133367
          16     0.23785    0.270697   0.0126816
          17    0.272277     0.27079    0.011936
          18    0.266161    0.270533   0.0112757
          19    0.314213    0.272832   0.0109141
          20    0.206129    0.269496    0.010866
