#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.49275     8.49275           0
           2     8.22786     8.36031   0.0936538
           3      8.3114       8.344    0.063839
           4      8.7655     8.44938    0.103055
           5     7.97276     8.35405    0.118602
           6     8.58237     8.39211    0.104762
           7     8.43414     8.39811   0.0899677
           8     8.12396     8.36384   0.0849979
           9     8.30677      8.3575   0.0757898
          10     8.44061     8.36581    0.068665
          11     8.74869     8.40062   0.0706965
          12     8.25898     8.38882   0.0657831
          13     8.63116     8.40746   0.0633092
          14      8.6703     8.42623   0.0615079
          15     8.48147     8.42991   0.0575175
          16     8.63342     8.44263   0.0553111
          17     8.53407     8.44801   0.0523184
          18     8.69291     8.46162   0.0511502
          19     8.30905     8.45359   0.0490844
          20     8.51785      8.4568   0.0467352
