#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.772424   -0.772424           0
           2   -0.771561   -0.771993 0.000305003
           3   -0.770714   -0.771567 0.000403009
           4   -0.772047   -0.771687 0.000319622
           5   -0.772595   -0.771868 0.000302935
           6   -0.772104   -0.771908 0.000254989
           7   -0.773203   -0.772093 0.000277698
           8   -0.773308   -0.772245 0.000281515
           9   -0.768377   -0.771815 0.000476189
          10   -0.774166    -0.77205 0.000483122
          11   -0.773771   -0.772206 0.000463839
          12   -0.768687   -0.771913 0.000509552
          13    -0.77275   -0.771978 0.000474406
          14   -0.774853   -0.772183 0.000482937
          15   -0.771981   -0.772169 0.000450929
          16    -0.77299   -0.772221 0.000425655
          17   -0.773258   -0.772282 0.000404967
          18   -0.770989    -0.77221 0.000388786
          19   -0.770812   -0.772136 0.000375223
          20   -0.774726   -0.772266  0.00037814
