#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.56684    -0.56684           0
           2   -0.570068   -0.568454  0.00114127
           3   -0.568156   -0.568355 0.000765158
           4   -0.567888   -0.568238 0.000582695
           5   -0.567704   -0.568131 0.000475843
           6    -0.56926   -0.568319 0.000432129
           7   -0.569348   -0.568466 0.000394593
           8   -0.569164   -0.568554 0.000354776
           9   -0.565212   -0.568182 0.000471148
          10   -0.566584   -0.568022 0.000450325
          11   -0.569344   -0.568143 0.000425112
          12   -0.568136   -0.568142 0.000389686
          13   -0.569492   -0.568246 0.000373291
          14   -0.568464   -0.568261 0.000346952
          15   -0.565708   -0.568091  0.00036319
          16   -0.570496   -0.568242 0.000370286
          17   -0.570356   -0.568366 0.000368804
          18   -0.569084   -0.568406 0.000350466
          19   -0.567064   -0.568335 0.000339061
          20    -0.57032   -0.568434 0.000336318
