#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.35299     2.35299           0
           2     2.45485     2.40392   0.0360132
           3     2.37923     2.39569   0.0249315
           4     2.38619     2.39331   0.0188115
           5     2.34077     2.38281    0.017743
           6     2.32812     2.37369   0.0169662
           7     2.32429     2.36664   0.0159427
           8     2.24675     2.35165   0.0197761
           9     2.27043     2.34263   0.0195296
          10      2.3456     2.34292   0.0175789
          11     2.23222     2.33286   0.0186402
          12     2.32865     2.33251   0.0170902
          13     2.37068     2.33544   0.0160257
          14      2.2222     2.32736   0.0167987
          15     2.35628     2.32928   0.0157891
          16     2.32229     2.32885   0.0148083
          17     2.35049     2.33012   0.0139919
          18      2.4011     2.33406   0.0137591
          19     2.26869     2.33062   0.0134583
          20     2.41981     2.33508   0.0135041
