#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.935108   -0.935108           0
           2   -0.923519   -0.929314  0.00409736
           3   -0.928403    -0.92901  0.00274279
           4   -0.921111   -0.927036  0.00267515
           5   -0.925769   -0.926782  0.00215208
           6   -0.921939   -0.925975  0.00193887
           7   -0.933328   -0.927026  0.00192555
           8   -0.928431   -0.927201  0.00169285
           9   -0.931473   -0.927676  0.00156987
          10   -0.923996   -0.927308  0.00145537
          11   -0.938816   -0.928354  0.00165694
          12    -0.93124   -0.928595  0.00153621
          13   -0.929137   -0.928636  0.00141861
          14   -0.926473   -0.928482  0.00132566
          15   -0.929467   -0.928547  0.00123891
          16   -0.927965   -0.928511  0.00116201
          17   -0.929443   -0.928566  0.00109495
          18   -0.931923   -0.928752  0.00104989
          19   -0.932404   -0.928945  0.00101207
          20   -0.936085   -0.929302   0.0010225
