#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.525653    0.525653           0
           2    0.519828     0.52274  0.00205961
           3    0.513053    0.519511  0.00297273
           4    0.504385     0.51573  0.00396187
           5    0.525089    0.517602  0.00358455
           6    0.544291     0.52205  0.00504105
           7    0.541798    0.524871  0.00504895
           8    0.538427    0.526565  0.00469357
           9    0.508911    0.524604   0.0045636
          10    0.518774    0.524021  0.00414431
          11    0.521023    0.523748   0.0037765
          12    0.546363    0.525633   0.0039038
          13    0.458629    0.520479  0.00612429
          14    0.488764    0.518213  0.00609143
          15    0.525095    0.518672  0.00570258
          16    0.526842    0.519183  0.00536898
          17     0.51569    0.518977  0.00505709
          18    0.486612    0.517179  0.00508575
          19    0.523109    0.517491  0.00482765
          20     0.50881    0.517057  0.00460574
