#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.79702     2.79702           0
           2     2.89193     2.84448   0.0335559
           3     2.90216      2.8637   0.0273294
           4      2.8797      2.8677   0.0207875
           5     2.71827     2.83781   0.0314822
           6     2.72621     2.81921   0.0312506
           7     2.82818      2.8205   0.0268124
           8     2.72634     2.80873   0.0259156
           9     2.83143     2.81125   0.0231586
          10     2.74881     2.80501   0.0216681
          11     2.85796     2.80982    0.020226
          12     2.89191     2.81666   0.0196635
          13     2.85762     2.81981   0.0184016
          14     2.70388     2.81153   0.0188585
          15     2.76293     2.80829   0.0178774
          16     2.75756     2.80512   0.0170389
          17     2.82252     2.80614   0.0160673
          18     2.80802     2.80625    0.015175
          19     2.68014     2.79961   0.0157611
          20     2.87657     2.80346   0.0154357
