#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.866469   -0.866469           0
           2   -0.856987   -0.861728  0.00335229
           3   -0.860893    -0.86145  0.00224639
           4   -0.858361   -0.860677  0.00181267
           5   -0.861101   -0.860762  0.00145212
           6   -0.864535   -0.861391  0.00133932
           7   -0.861489   -0.861405  0.00114806
           8   -0.861449    -0.86141  0.00100456
           9   -0.864399   -0.861742 0.000946232
          10   -0.855424   -0.861111  0.00104143
          11   -0.864428   -0.861412 0.000989471
          12   -0.861067   -0.861383 0.000907433
          13   -0.857044    -0.86105 0.000896936
          14   -0.861096   -0.861053 0.000832876
          15   -0.858445   -0.860879 0.000795285
          16   -0.861646   -0.860927 0.000747022
          17   -0.866703   -0.861267 0.000776506
          18   -0.861432   -0.861276  0.00073342
          19   -0.866035   -0.861526 0.000736355
          20   -0.864269   -0.861664 0.000712191
