#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      20.868      20.868           0
           2     17.1279      18.998     1.32232
           3     19.9471     19.3143    0.918613
           4     17.5398     18.8707    0.788843
           5     18.1179     18.7201    0.645284
           6     20.0885     18.9482     0.57663
           7      18.884      18.939    0.494327
           8     18.3521     18.8657    0.437946
           9     17.9566     18.7647    0.400765
          10      17.715     18.6597    0.374181
          11     19.9437     18.7764    0.357908
          12     19.2014     18.8118     0.32983
          13     16.4755     18.6321    0.350013
          14     18.4812     18.6213    0.325178
          15     17.6601     18.5573     0.30975
          16     17.7301     18.5056    0.294672
          17     18.9834     18.5337    0.278676
          18     18.6668     18.5411    0.263292
          19      20.192      18.628    0.263382
          20     19.9318     18.6931    0.258155
