#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.88211     2.88211           0
           2     2.96128      2.9217   0.0279935
           3     2.92895     2.92411   0.0187666
           4     2.84701     2.90484   0.0218354
           5     2.73177     2.87023    0.035547
           6     2.79514     2.85771   0.0317492
           7     2.83963     2.85513   0.0273185
           8     2.70298     2.83611   0.0297971
           9     2.79418     2.83145   0.0268481
          10     2.85481     2.83379   0.0242647
          11      2.7814     2.82902   0.0225214
          12     2.82592     2.82877   0.0206461
          13     2.87974     2.83269   0.0194267
          14     2.71015     2.82393   0.0199135
          15     2.77674     2.82079   0.0188329
          16     2.77124     2.81769   0.0179086
          17     2.85414     2.81984    0.016983
          18     2.84041     2.82098   0.0160779
          19     2.69372     2.81428   0.0165681
          20      2.8721     2.81717   0.0159899
