#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.286316    0.286316           0
           2    0.293604     0.28996   0.0025767
           3    0.346948    0.308956    0.015605
           4    0.287144    0.303503   0.0126206
           5    0.280856    0.298974   0.0108789
           6    0.321622    0.302748  0.00969856
           7    0.363772    0.311466   0.0115865
           8    0.321568    0.312729   0.0102068
           9    0.360618     0.31805   0.0103673
          10    0.286286    0.314873  0.00980512
          11    0.248982    0.308883   0.0105865
          12    0.300358    0.308173  0.00972812
          13     0.31383    0.308608  0.00898953
          14    0.264476    0.305456  0.00888294
          15     0.30569    0.305471  0.00829076
          16    0.303852     0.30537   0.0077732
          17    0.328894    0.306754   0.0074381
          18    0.329668    0.308027  0.00713298
          19    0.346114    0.310031  0.00703359
          20    0.349534    0.312007  0.00695371
