#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      21.828      21.828           0
           2     19.3083     20.5682    0.890849
           3     21.2915     20.8093    0.625681
           4     19.8442      20.568    0.513681
           5     20.5595     20.5663    0.410948
           6      21.169     20.6667     0.35452
           7     21.2752     20.7537     0.31435
           8     20.7394     20.7519    0.275061
           9      20.259     20.6971    0.249891
          10     18.9927     20.5267    0.276997
          11     22.2211     20.6807    0.291515
          12      21.774     20.7718    0.281098
          13     18.4523     20.5934    0.310987
          14     19.9388     20.5466    0.292268
          15     18.6938     20.4231    0.297745
          16     18.8461     20.3245    0.294999
          17     21.2465     20.3788    0.282587
          18     19.9436     20.3546     0.26792
          19     21.3933     20.4093    0.259337
          20     22.2166     20.4996    0.261641
