#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.04577     4.04577           0
           2      4.2185     4.13213   0.0610691
           3      4.2909     4.18505   0.0593682
           4     4.18666     4.18546   0.0445275
           5     4.01279     4.15092   0.0471487
           6     3.94412     4.11646   0.0503361
           7     4.14097     4.11996   0.0432669
           8     4.12573     4.12068   0.0378646
           9     4.25941     4.13609   0.0366611
          10     4.05381     4.12787   0.0339059
          11     4.29086     4.14268    0.033907
          12     4.31926      4.1574   0.0341253
          13      4.2374     4.16355   0.0320503
          14     3.98939     4.15111   0.0320845
          15     4.05849     4.14494   0.0305339
          16     4.08634     4.14128   0.0288443
          17     4.16429     4.14263   0.0271794
          18     4.31028     4.15194   0.0272184
          19     3.95821     4.14175   0.0276299
          20     3.99459     4.13439   0.0272105
