#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.545216   -0.545216           0
           2   -0.547572   -0.546394 0.000832972
           3   -0.546088   -0.546292 0.000561525
           4    -0.54582   -0.546174 0.000433365
           5   -0.545156    -0.54597 0.000391609
           6   -0.546624   -0.546079 0.000341155
           7   -0.546988   -0.546209 0.000316152
           8   -0.547448   -0.546364 0.000312264
           9    -0.54404   -0.546106 0.000369207
          10   -0.546484   -0.546144 0.000334218
          11   -0.547632   -0.546279 0.000330091
          12   -0.546188   -0.546271  0.00030267
          13   -0.547168    -0.54634 0.000287139
          14   -0.547392   -0.546415 0.000276281
          15   -0.544104   -0.546261  0.00029775
          16   -0.548096   -0.546376  0.00030041
          17   -0.548044   -0.546474 0.000298332
          18   -0.547216   -0.546515 0.000284591
          19   -0.545892   -0.546483 0.000271497
          20   -0.547784   -0.546548 0.000265606
