#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.07241     2.07241           0
           2     2.15667     2.11454   0.0297887
           3     2.06421     2.09776   0.0241242
           4     2.12815     2.10536    0.019252
           5     2.10966     2.10622   0.0154208
           6     2.05041     2.09692   0.0154022
           7     2.10796      2.0985   0.0132825
           8     2.02833     2.08973   0.0142263
           9     2.06584     2.08707   0.0128908
          10     2.10454     2.08882   0.0117195
          11     2.02877     2.08336   0.0118577
          12     2.08373     2.08339   0.0108696
          13     2.10494     2.08505   0.0101591
          14     2.01297      2.0799   0.0106584
          15     2.07253     2.07941  0.00995912
          16     2.07167     2.07892  0.00934842
          17     2.11647     2.08113  0.00905569
          18     2.13806      2.0843  0.00908815
          19     2.04556     2.08226  0.00883554
          20     2.12674     2.08448  0.00866913
