#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.261074    0.261074           0
           2    0.266954    0.264014  0.00207876
           3     0.26788    0.265303  0.00174007
           4    0.269979    0.266472   0.0016517
           5    0.264196    0.266017  0.00138263
           6    0.263434    0.265586  0.00121734
           7    0.264277    0.265399   0.0010577
           8    0.262511    0.265038 0.000985162
           9    0.262369    0.264742 0.000919261
          10    0.262677    0.264535 0.000850208
          11    0.263778    0.264466 0.000775698
          12    0.262344    0.264289 0.000730943
          13    0.264148    0.264279 0.000674797
          14    0.261317    0.264067  0.00065893
          15    0.260793    0.263849 0.000650139
          16    0.267001    0.264046 0.000638659
          17    0.263593    0.264019 0.000601645
          18    0.265424    0.264097 0.000573259
          19    0.260334    0.263899 0.000576295
          20    0.263198    0.263864 0.000548546
