#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00389    -0.00389           0
           2   -0.000498   -0.002194  0.00119925
           3     0.00743    0.001014  0.00273862
           4    0.006476   0.0023795  0.00237007
           5   -0.001548    0.001594  0.00202204
           6   -0.005768    0.000367  0.00202335
           7   -0.004394-0.000313143  0.00184507
           8    0.004508   0.0002895  0.00171003
           9    0.007174  0.00105444  0.00168244
          10    -0.00424    0.000525  0.00159533
          11    0.010292  0.00141291  0.00167931
          12     0.00098  0.00137683  0.00153975
          13    0.003258  0.00152154  0.00142809
          14    -0.00093  0.00134643  0.00133678
          15   -0.007686 0.000744267  0.00137662
          16   -0.011464  -1.875e-05  0.00148708
          17   -0.013882-0.000834235  0.00160773
          18    0.006314-0.000437111  0.00156669
          19     0.01018 0.000121684  0.00158075
          20    -0.00029   0.0001011  0.00150184
