#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1        0.28        0.28           0
           2        0.32         0.3   0.0141421
           3        0.04    0.213333   0.0713883
           4       -0.12        0.13    0.089861
           5        -0.2       0.064   0.0930204
           6        0.04        0.06    0.077603
           7        0.04   0.0571429   0.0665694
           8        0.24        0.08   0.0620484
           9        0.44        0.12   0.0668147
          10        0.48       0.156   0.0691549
          11        0.44    0.181818   0.0675158
          12        0.28        0.19   0.0623832
          13        0.16    0.187692   0.0576272
          14        0.04    0.177143    0.054468
          15        0.08    0.170667   0.0512204
          16         0.2      0.1725   0.0480519
          17           0    0.162353   0.0462843
          18           0    0.153333   0.0445831
          19           0    0.145263   0.0429608
          20        0.12       0.144   0.0408314
          21       -0.08    0.133333   0.0402562
          22        0.04    0.129091   0.0386492
          23           0    0.123478   0.0373742
          24       -0.12    0.113333   0.0371683
          25           0      0.1088    0.035957
          26         0.2    0.112308   0.0347447
          27        0.28    0.118519   0.0340084
          28        0.16        0.12   0.0328261
          29        0.32    0.126897   0.0324105
          30        0.16       0.128   0.0313489
          31        0.16    0.129032   0.0303547
          32        0.44     0.13875   0.0309225
          33         0.4    0.146667   0.0309823
          34        0.32    0.151765   0.0304876
          35        0.16       0.152   0.0296174
          36           0    0.147778   0.0290941
          37       -0.04    0.142703    0.028747
          38       -0.12    0.135789   0.0288098
          39       -0.12    0.129231    0.028808
          40       -0.12       0.123   0.0287537
          41       -0.12    0.117073   0.0286567
          42        0.08     0.11619    0.027988
          43           0    0.113488   0.0274672
          44       -0.04        0.11   0.0270636
          45       -0.08    0.105778   0.0267895
          46       -0.04    0.102609   0.0263939
          47           0    0.100426   0.0259225
          48        0.08         0.1   0.0253859
          49       -0.04   0.0971429   0.0250281
          50       -0.04      0.0944   0.0246774
          51           0    0.092549   0.0242628
          52           0   0.0907692   0.0238614
          53       -0.04   0.0883019   0.0235384
          54       -0.16   0.0837037   0.0235474
          55        0.04   0.0829091   0.0231326
          56        0.08   0.0828571   0.0227196
          57        0.16   0.0842105   0.0223613
          58         0.4   0.0896552   0.0226289
          59         0.2   0.0915254   0.0223225
          60        0.24       0.094   0.0220872
          61        0.32   0.0977049   0.0220337
          62        0.28    0.100645   0.0218736
          63        0.24    0.102857   0.0216379
          64       -0.08         0.1   0.0214876
          65       -0.08   0.0972308   0.0213348
          66         0.2   0.0987879   0.0210683
          67         0.2    0.100299   0.0208079
          68        0.28    0.102941    0.020669
          69        0.48    0.108406   0.0210795
          70        0.48    0.113714   0.0214364
          71        0.56        0.12   0.0220367
          72        0.44    0.124444   0.0221743
          73        0.32    0.127123   0.0220318
          74         0.2    0.128108   0.0217561
          75        0.24      0.1296   0.0215171
          76        0.12    0.129474   0.0212343
          77        0.12    0.129351   0.0209589
          78        0.12    0.129231   0.0206906
          79           0    0.127595   0.0204932
          80         0.4       0.131    0.020518
          81        0.68    0.137778   0.0213548
          82         0.6    0.143415   0.0218257
          83        0.48     0.14747   0.0219362
