#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.68       -0.68           0
           2       -0.68       -0.68           0
           3        -0.6   -0.653333   0.0217732
           4        -0.6       -0.64        0.02
           5       -0.44        -0.6   0.0391918
           6       -0.68   -0.613333   0.0348542
           7        -0.6   -0.611429    0.029927
           8       -0.76       -0.63   0.0314245
           9       -0.76   -0.644444   0.0310758
          10       -0.76      -0.656     0.03004
          11       -0.68   -0.658182   0.0273882
          12        -0.6   -0.653333   0.0255314
          13        -0.6   -0.649231   0.0238948
          14        -0.6   -0.645714   0.0224453
          15        -0.6   -0.642667   0.0211548
          16        -0.6       -0.64        0.02
          17        -0.6   -0.637647   0.0189614
          18        -0.6   -0.635556    0.018023
          19       -0.44   -0.625263   0.0197963
          20        -0.6      -0.624   0.0188468
          21       -0.68   -0.626667    0.018137
          22       -0.68   -0.629091   0.0174738
          23       -0.68   -0.631304   0.0168537
          24       -0.84       -0.64   0.0182574
          25       -0.68     -0.6416   0.0175971
          26       -0.52   -0.636923   0.0175308
          27       -0.44    -0.62963    0.018336
          28        -0.6   -0.628571   0.0177117
          29        -0.6   -0.627586   0.0171283
          30       -0.68   -0.629333   0.0166462
          31       -0.68   -0.630968   0.0161893
          32       -0.76      -0.635   0.0161777
          33       -0.68   -0.636364   0.0157449
          34       -0.52   -0.632941   0.0156493
          35        -0.6      -0.632   0.0152305
          36        -0.6   -0.631111   0.0148333
          37       -0.68   -0.632432   0.0144912
          38       -0.76   -0.635789   0.0144934
          39       -0.68   -0.636923   0.0141661
          40        -0.6      -0.636    0.013842
          41       -0.52   -0.633171   0.0137905
          42       -0.52   -0.630476   0.0137228
          43        -0.6   -0.629767    0.013422
          44        -0.6   -0.629091    0.013134
          45       -0.68   -0.630222   0.0128908
          46       -0.84   -0.634783   0.0133929
          47       -0.76   -0.637447   0.0133703
          48       -0.68   -0.638333   0.0131211
          49        -0.6   -0.637551   0.0128767
          50       -0.68     -0.6384   0.0126471
          51       -0.68   -0.639216   0.0124254
          52       -0.68       -0.64   0.0122112
          53       -0.76   -0.642264   0.0121889
          54       -0.76   -0.644444   0.0121566
          55       -0.68   -0.645091   0.0119527
          56       -0.44   -0.641429   0.0122876
          57        -0.6   -0.640702   0.0120935
          58       -0.76   -0.642759   0.0120586
          59        -0.6   -0.642034    0.011876
          60       -0.68   -0.642667   0.0116949
          61       -0.52   -0.640656   0.0116748
          62       -0.52    -0.63871   0.0116475
          63       -0.52   -0.636825   0.0116141
          64       -0.44    -0.63375   0.0118328
          65       -0.52      -0.632   0.0117794
          66        -0.6   -0.631515   0.0116109
          67       -0.68   -0.632239   0.0114602
          68       -0.68   -0.632941   0.0113131
          69       -0.68   -0.633623   0.0111697
          70       -0.76   -0.635429   0.0111551
          71       -0.76   -0.637183   0.0111351
          72       -0.68   -0.637778   0.0109963
          73       -0.68   -0.638356   0.0108609
          74        -0.6   -0.637838   0.0107265
          75       -0.52   -0.636267   0.0106979
          76       -0.52   -0.634737    0.010666
          77        -0.6   -0.634286    0.010537
          78        -0.6   -0.633846   0.0104111
          79       -0.52   -0.632405   0.0103785
          80       -0.44       -0.63   0.0105238
          81        -0.6    -0.62963   0.0104004
          82       -0.52   -0.628293   0.0103591
          83        -0.6   -0.627952   0.0102399
          84       -0.52   -0.626667   0.0101983
          85       -0.68   -0.627294   0.0100976
          86       -0.52   -0.626047    0.010057
          87       -0.52   -0.624828    0.010015
          88       -0.44   -0.622727    0.010119
          89        -0.6   -0.622472   0.0100086
          90       -0.76      -0.624   0.0100133
          91        -0.6   -0.623736  0.00990676
          92       -0.68   -0.624348  0.00981794
          93        -0.6   -0.624086  0.00971586
          94        -0.6    -0.62383  0.00961588
          95       -0.68   -0.624421  0.00953282
          96       -0.76   -0.625833  0.00953756
          97       -0.76   -0.627216    0.009539
          98       -0.76   -0.628571  0.00953741
          99       -0.84   -0.630707  0.00967722
         100       -0.76      -0.632  0.00966644
         101       -0.76   -0.633267  0.00965345
         102       -0.68   -0.633725  0.00956967
         103        -0.6   -0.633398  0.00948236
         104        -0.6   -0.633077  0.00939662
         105       -0.68   -0.633524  0.00931775
         106       -0.68   -0.633962  0.00924016
         107       -0.68   -0.634393  0.00916381
         108       -0.68   -0.634815  0.00908869
         109        -0.6   -0.634495  0.00901092
         110        -0.6   -0.634182  0.00893446
         111       -0.52   -0.633153  0.00891299
         112       -0.52   -0.632143  0.00889048
         113        -0.6   -0.631858  0.00881635
         114       -0.68   -0.632281  0.00874912
         115        -0.6      -0.632  0.00867755
         116       -0.44   -0.630345  0.00875917
         117       -0.44   -0.628718   0.0088341
