#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1         2.8         2.8           0
           2     3.65714     3.22857    0.303046
           3   0.0571429     2.17143    0.886482
           4    0.514286     1.75714     0.75549
           5     1.42857     1.69143    0.607243
           6   0.0571429     1.41905    0.563825
           7   0.0571429     1.22449    0.515755
           8     2.05714     1.32857    0.461668
           9     6.91429     1.94921    0.714699
          10     8.22857     2.57714    0.876708
          11     6.91429     2.97143     0.88122
          12         2.8     2.95714    0.807901
          13    0.914286         2.8    0.760884
          14   0.0571429     2.60408    0.731324
          15    0.228571     2.44571    0.699506
          16     1.42857     2.38214    0.658669
          17           0     2.24202    0.634654
          18           0     2.11746    0.611496
          19           0     2.00602     0.58938
          20    0.514286     1.93143    0.564611
          21    0.228571     1.85034    0.543516
          22   0.0571429     1.76883    0.524887
          23           0     1.69193    0.507669
          24    0.514286     1.64286    0.488881
          25           0     1.57714    0.473722
          26     1.42857     1.57143    0.455537
          27         2.8     1.61693    0.440932
          28    0.914286     1.59184    0.425898
          29     3.65714     1.66305    0.417123
          30    0.914286      1.6381    0.403965
          31    0.914286     1.61475    0.391608
          32     6.91429     1.78036    0.412906
          33     5.71429     1.89957    0.417248
          34     3.65714     1.95126    0.408166
          35    0.914286     1.92163    0.397578
          36           0     1.86825    0.390101
          37   0.0571429     1.81931    0.382616
          38    0.514286     1.78496    0.374085
          39    0.514286     1.75238    0.365909
          40    0.514286     1.72143    0.358068
          41    0.514286     1.69199    0.350543
          42    0.228571     1.65714    0.343924
          43           0      1.6186    0.338079
          44   0.0571429     1.58312    0.332252
          45    0.228571     1.55302     0.32623
          46   0.0571429      1.5205    0.320754
          47           0     1.48815    0.315557
          48    0.228571      1.4619    0.310072
          49   0.0571429     1.43324    0.305066
          50   0.0571429     1.40571    0.300204
          51           0     1.37815     0.29558
          52           0     1.35165    0.291082
          53   0.0571429     1.32722    0.286613
          54    0.914286     1.31958    0.281407
          55   0.0571429     1.29662    0.277225
          56    0.228571     1.27755     0.27293
          57    0.914286     1.27118    0.268216
          58     5.71429     1.34778    0.274313
          59     1.42857     1.34915    0.269667
          60     2.05714     1.36095    0.265431
          61     3.65714     1.39859    0.263735
          62         2.8      1.4212    0.260448
          63     2.05714     1.43129     0.25651
          64    0.228571      1.4125    0.253189
          65    0.228571     1.39429    0.249948
          66     1.42857     1.39481    0.246162
          67     1.42857     1.39531    0.242488
          68         2.8     1.41597      0.2398
          69     8.22857      1.5147    0.255845
          70     8.22857     1.61061    0.269569
          71        11.2     1.74567    0.297691
