#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.497192   -0.497192           0
           2   -0.497956   -0.497574 0.000270115
           3   -0.497344   -0.497497 0.000190646
           4    -0.49728   -0.497443 0.000150528
           5   -0.497024   -0.497359 0.000141843
           6   -0.497016   -0.497302 0.000129222
           7   -0.499776   -0.497655  0.00034545
           8     -0.4988   -0.497798 0.000330571
           9   -0.495556   -0.497549 0.000376202
          10   -0.497544   -0.497549 0.000338582
          11    -0.49764   -0.497557 0.000307904
          12   -0.497496   -0.497552 0.000282287
          13   -0.498096   -0.497594 0.000263656
          14   -0.498176   -0.497635 0.000248081
          15   -0.496164   -0.497537 0.000250186
          16   -0.498804   -0.497616 0.000246757
          17   -0.498476   -0.497667 0.000237365
          18   -0.497328   -0.497648 0.000224924
          19   -0.498304   -0.497683 0.000215718
          20   -0.498092   -0.497703   0.0002059
