#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.60109     1.60109           0
           2     1.63773     1.61941   0.0129528
           3     1.61769     1.61884  0.00864787
           4      1.6443      1.6252  0.00851147
           5     1.62886     1.62593   0.0068406
           6     1.60529     1.62249  0.00650842
           7     1.62288     1.62255  0.00557888
           8     1.57398     1.61648  0.00748843
           9     1.62643     1.61758  0.00673751
          10     1.60679      1.6165  0.00614959
          11     1.60812     1.61574  0.00563762
          12     1.61707     1.61585   0.0051689
          13     1.69213     1.62172  0.00738562
          14     1.60162     1.62028  0.00699621
          15     1.62424     1.62055  0.00653476
          16     1.60223      1.6194  0.00622578
          17     1.63188     1.62014  0.00590264
          18     1.67791     1.62335  0.00638813
          19     1.59412     1.62181  0.00623432
          20     1.65376     1.62341  0.00612386
