#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.86219     4.86219           0
           2     4.83586     4.84903  0.00930821
           3     4.79062     4.82956   0.0170642
           4     4.87989     4.84214   0.0168095
           5     4.51812     4.77734   0.0595021
           6     4.57125     4.74299   0.0586672
           7     4.70621     4.73773    0.050521
           8      4.6096     4.72172   0.0466756
           9     4.79484     4.72984   0.0421906
          10     4.88322     4.74518   0.0406641
          11     4.80726     4.75082   0.0373569
          12     4.83636     4.75795   0.0349172
          13     4.88609     4.76781   0.0335937
          14     5.03824     4.78712   0.0363257
          15     4.55779     4.77184   0.0369818
          16     4.81609      4.7746   0.0347738
          17     4.87695     4.78062   0.0332453
          18     5.05356     4.79579   0.0346844
          19     4.63723     4.78744   0.0338479
          20      4.6439     4.78026   0.0329076
