#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.01127    -0.01127           0
           2   -0.008256   -0.009763  0.00106561
           3    0.016712   -0.000938  0.00724052
           4   -0.001378   -0.001048  0.00543122
           5   -0.004658    -0.00177  0.00439271
           6   -0.007916 -0.00279433  0.00377813
           7     0.01352-0.000463714  0.00389141
           8     0.00755    0.000538  0.00353156
           9    0.018834  0.00257089  0.00367802
          10   -0.011742   0.0011396  0.00357788
          11    0.007872  0.00175164  0.00330455
          12   -0.011338 0.000660833  0.00320415
          13   -0.021412 -0.00103708  0.00337772
          14   -0.024532 -0.00271529  0.00352882
          15   -0.003568 -0.00277213  0.00329402
          16    0.004142    -0.00234  0.00311636
          17   -0.023572 -0.00358894  0.00317346
          18    0.016764 -0.00245822  0.00319225
          19    0.018118 -0.00137526  0.00320267
          20   -0.011588  -0.0018859  0.00308297
