#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.570319   -0.570319           0
           2   -0.573868   -0.572094  0.00125458
           3   -0.573143   -0.572444 0.000883831
           4   -0.572717   -0.572512 0.000665501
           5   -0.571214   -0.572252 0.000580831
           6   -0.572977   -0.572373 0.000496422
           7   -0.574199   -0.572634 0.000489259
           8   -0.573005    -0.57268   0.0004303
           9   -0.571304   -0.572527 0.000408776
          10   -0.570899   -0.572364 0.000399026
          11   -0.575192   -0.572622 0.000437803
          12   -0.573086    -0.57266 0.000403029
          13    -0.57344    -0.57272 0.000376464
          14   -0.572822   -0.572728 0.000349643
          15   -0.570009   -0.572546 0.000370349
          16   -0.574139   -0.572646 0.000360325
          17   -0.574124   -0.572733 0.000349463
          18   -0.573947     -0.5728 0.000336496
          19   -0.572177   -0.572767 0.000320383
          20   -0.574486   -0.572853 0.000315676
