#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.043374    0.043374           0
           2    0.043598    0.043486  7.9196e-05
           3     0.05837   0.0484473  0.00405126
           4    0.054026    0.049842   0.0032697
           5    0.044892    0.048852  0.00276157
           6    0.041242   0.0475837  0.00257616
           7    0.045146   0.0472354  0.00223155
           8    0.052072     0.04784  0.00203285
           9    0.056778   0.0488331  0.00203516
          10    0.041534   0.0481032  0.00195816
          11    0.058818   0.0490773  0.00200786
          12    0.046722    0.048881   0.0018501
          13    0.052202   0.0491365  0.00172533
          14    0.047484   0.0490184  0.00160613
          15    0.043232   0.0486327  0.00154468
          16    0.035128   0.0477886  0.00166283
          17    0.029796   0.0467302  0.00187178
          18     0.05955   0.0474424  0.00189846
          19     0.05283    0.047726   0.0018196
          20    0.051896   0.0479345  0.00174052
