#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.68       -0.68           0
           2       -0.76       -0.72   0.0282843
           3       -0.76   -0.733333   0.0217732
           4       -0.76       -0.74   0.0173205
           5        -0.6      -0.712   0.0286217
           6       -0.76       -0.72   0.0249444
           7        -0.6   -0.702857   0.0266278
           8       -0.68        -0.7   0.0234521
           9       -0.68   -0.697778   0.0209513
          10       -0.68      -0.696   0.0189315
          11        -0.6   -0.687273   0.0191165
          12       -0.52   -0.673333   0.0220269
          13        -0.6   -0.667692   0.0210425
          14        -0.6   -0.662857   0.0200873
          15        -0.6   -0.658667   0.0191802
          16       -0.68       -0.66   0.0180278
          17        -0.6   -0.656471   0.0173093
          18        -0.6   -0.653333   0.0166296
          19       -0.52   -0.646316   0.0171713
          20       -0.76      -0.652   0.0172279
          21       -0.68   -0.653333    0.016459
          22       -0.68   -0.654545   0.0157555
          23       -0.68   -0.655652   0.0151093
          24       -0.76       -0.66   0.0150923
          25        -0.6     -0.6576   0.0146782
          26       -0.68   -0.658462   0.0141389
          27       -0.52   -0.653333   0.0145155
          28       -0.76   -0.657143   0.0144884
          29       -0.76    -0.66069   0.0144164
          30       -0.76      -0.664   0.0143108
          31       -0.76   -0.667097   0.0141803
          32       -0.84     -0.6725   0.0147307
          33       -0.68   -0.672727    0.014286
          34       -0.52   -0.668235   0.0145549
          35        -0.6   -0.666286   0.0142691
          36        -0.6   -0.664444    0.013991
          37       -0.68   -0.664865   0.0136192
          38       -0.76   -0.667368   0.0134889
          39       -0.68   -0.667692   0.0131469
          40       -0.68      -0.668   0.0128219
          41        -0.6   -0.666341   0.0126159
          42        -0.6   -0.664762    0.012414
          43       -0.68   -0.665116   0.0121304
          44       -0.68   -0.665455   0.0118594
          45       -0.68   -0.665778   0.0116003
          46       -0.76   -0.667826   0.0115275
          47       -0.68   -0.668085   0.0112852
          48       -0.68   -0.668333   0.0110528
          49       -0.68   -0.668571   0.0108298
          50       -0.68     -0.6688   0.0106156
          51       -0.68    -0.66902   0.0104097
          52       -0.68   -0.669231   0.0102117
          53       -0.76   -0.670943   0.0101616
          54       -0.76   -0.672593   0.0101064
          55       -0.76   -0.674182   0.0100468
          56       -0.52   -0.671429   0.0102377
          57        -0.6   -0.670175   0.0101345
          58       -0.76   -0.671724   0.0100774
          59       -0.68   -0.671864  0.00990757
          60       -0.76   -0.673333  0.00985074
          61       -0.68   -0.673443  0.00968986
          62        -0.6   -0.672258   0.0096057
          63        -0.6   -0.671111  0.00952146
          64       -0.44     -0.6675   0.0100341
          65       -0.52   -0.665231   0.0101331
          66        -0.6   -0.664242   0.0100276
          67       -0.68   -0.664478  0.00988074
          68       -0.68   -0.664706  0.00973807
          69       -0.68   -0.664928  0.00959946
          70       -0.76   -0.666286  0.00955793
          71       -0.76   -0.667606  0.00951401
          72       -0.68   -0.667778  0.00938343
          73       -0.76   -0.669041  0.00933954
          74       -0.68   -0.669189  0.00921451
          75       -0.68   -0.669333  0.00909277
          76        -0.6   -0.668421  0.00901878
          77        -0.6   -0.667532  0.00894532
          78        -0.6   -0.666667  0.00887244
          79       -0.52    -0.66481  0.00895226
          80       -0.52      -0.663   0.0090215
          81       -0.68    -0.66321  0.00891257
          82        -0.6   -0.662439  0.00883715
          83       -0.76   -0.663614   0.0088085
          84        -0.6   -0.662857  0.00873613
          85        -0.6   -0.662118   0.0086646
          86       -0.52   -0.660465  0.00872001
          87       -0.52   -0.658851  0.00876798
          88        -0.6   -0.658182  0.00869381
          89       -0.68   -0.658427  0.00859958
          90       -0.76   -0.659556  0.00857776
          91        -0.6   -0.658901  0.00850843
          92       -0.68    -0.65913  0.00841904
          93        -0.6   -0.658495  0.00835249
          94       -0.68   -0.658723  0.00826676
