#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1        -0.6        -0.6           0
           2       -0.76       -0.68   0.0565685
           3       -0.76   -0.706667   0.0435465
           4       -0.76       -0.72    0.034641
           5       -0.76      -0.728   0.0286217
           6       -0.76   -0.733333   0.0243432
           7       -0.76   -0.737143   0.0211616
           8       -0.84       -0.75   0.0220794
           9       -0.84       -0.76   0.0217732
          10       -0.84      -0.768   0.0210143
          11       -0.84   -0.774545   0.0200974
          12       -0.84       -0.78   0.0191485
          13       -0.84   -0.784615   0.0182233
          14       -0.84   -0.788571   0.0173457
          15       -0.84      -0.792   0.0165247
          16       -0.84      -0.795   0.0157619
          17       -0.76   -0.792941   0.0149686
          18       -0.84   -0.795556   0.0143635
          19       -0.76   -0.793684   0.0137289
          20       -0.84      -0.796   0.0132363
          21       -0.84   -0.798095   0.0127708
          22       -0.84        -0.8   0.0123315
          23       -0.76   -0.798261   0.0119174
          24       -0.76   -0.796667   0.0115269
          25       -0.68      -0.792   0.0119733
          26       -0.68   -0.787692   0.0122632
          27        -0.6   -0.780741   0.0136377
          28       -0.68   -0.777143    0.013617
          29       -0.68   -0.773793   0.0135532
          30       -0.76   -0.773333   0.0131092
          31       -0.76   -0.772903   0.0126934
          32       -0.84      -0.775   0.0124687
          33       -0.84    -0.77697   0.0122455
          34       -0.84   -0.778824   0.0120248
          35       -0.84   -0.780571   0.0118076
          36       -0.84   -0.782222   0.0115944
          37       -0.84   -0.783784   0.0113857
          38       -0.84   -0.785263   0.0111818
          39       -0.76   -0.784615   0.0109138
          40       -0.76      -0.784   0.0106583
          41       -0.76   -0.783415   0.0104144
          42       -0.84   -0.784762   0.0102532
          43       -0.92   -0.787907   0.0104861
          44          -1   -0.792727   0.0113015
          45          -1   -0.797333   0.0119522
          46       -0.92        -0.8   0.0119861
          47       -0.92   -0.802553       0.012
          48       -0.92      -0.805   0.0119968
          49       -0.92   -0.807347   0.0119794
          50       -0.92     -0.8096   0.0119498
          51       -0.92   -0.811765   0.0119099
          52       -0.76   -0.810769   0.0117224
          53       -0.84   -0.811321   0.0115142
          54       -0.92   -0.813333   0.0114755
          55       -0.92   -0.815273   0.0114296
          56          -1   -0.818571   0.0116918
          57          -1   -0.821754   0.0119121
          58          -1   -0.824828   0.0120966
          59          -1   -0.827797   0.0122505
          60          -1   -0.830667    0.012378
          61          -1   -0.833443   0.0124825
          62       -0.84   -0.833548   0.0122816
          63       -0.84   -0.833651   0.0120871
          64       -0.84    -0.83375   0.0118986
          65       -0.84   -0.833846    0.011716
