#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.500348   -0.500348           0
           2   -0.504461   -0.502405  0.00145431
           3   -0.501249   -0.502019  0.00101924
           4   -0.500614   -0.501668 0.000822797
           5   -0.499928    -0.50132 0.000728123
           6   -0.499613   -0.501035  0.00066004
           7   -0.500761   -0.500996  0.00056691
           8   -0.500855   -0.500979 0.000496319
           9   -0.501719   -0.501061 0.000447932
          10   -0.500712   -0.501026 0.000404493
          11   -0.502472   -0.501157 0.000388499
          12   -0.501293   -0.501169 0.000356289
          13   -0.501478   -0.501193 0.000329675
          14   -0.502363   -0.501276 0.000316557
          15   -0.499882   -0.501183   0.0003088
          16   -0.500885   -0.501165 0.000290061
          17   -0.503006   -0.501273 0.000292526
          18   -0.501294   -0.501274 0.000276277
          19   -0.501338   -0.501278 0.000261757
          20   -0.500196   -0.501223 0.000254192
