#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.008792    0.008792           0
           2   -0.061132    -0.02617   0.0247219
           3    0.016586   -0.011918   0.0201753
           4   -0.000374   -0.009032   0.0153365
           5    0.036314    3.72e-05   0.0147083
           6     -0.0068 -0.00110233    0.012301
           7    -0.05177 -0.00834057   0.0124931
           8   -0.014144   -0.009066   0.0109525
           9    -0.05521  -0.0141931   0.0108696
          10    0.023268   -0.010447   0.0104081
          11   -0.008138  -0.0102371  0.00946406
          12   -0.001158  -0.0094805  0.00870558
          13   -0.004094 -0.00906615  0.00804577
          14   -0.013132 -0.00935657  0.00747631
          15   -0.028088  -0.0106053  0.00708142
          16    0.004266 -0.00967587  0.00669955
          17    -0.03419  -0.0111179  0.00645878
          18     0.04782 -0.00784356  0.00688005
          19    -0.03228 -0.00912968  0.00663707
          20   -0.115158  -0.0144311  0.00815202
