#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.870472   -0.870472           0
           2   -0.870208    -0.87034 9.33381e-05
           3   -0.868156   -0.869612 0.000597658
           4   -0.869596   -0.869608 0.000448257
           5   -0.873848   -0.870456 0.000838976
           6   -0.871544   -0.870637 0.000718476
           7    -0.87336   -0.871026 0.000713391
           8   -0.873568   -0.871344 0.000691355
           9   -0.865948   -0.870744 0.000834975
          10    -0.86746   -0.870416 0.000813515
          11   -0.872036   -0.870563 0.000752771
          12    -0.86838   -0.870381 0.000711688
          13   -0.870004   -0.870352 0.000657534
          14   -0.874576   -0.870654 0.000676247
          15   -0.871416   -0.870705 0.000633069
          16   -0.870388   -0.870685 0.000593811
          17    -0.87006   -0.870648 0.000560018
          18   -0.868148   -0.870509  0.00054586
          19   -0.866588   -0.870303 0.000554777
          20   -0.871116   -0.870344 0.000528526
